"","timeval","possible_event","num_spec"
"4832",5.24535689649047,2,4
"4833",5.24568464634686,2,4
"4834",5.24569969005724,2,4
"4835",5.24607086601172,2,4
"4836",5.24633774603145,2,4
"4837",5.24635740668025,2,4
"4838",5.24652911694503,2,4
"4839",5.24677039223341,2,4
"4840",5.24692859928248,2,4
"4841",5.24714107091389,2,4
"4842",5.24725621827715,2,4
"4843",5.24749603359363,2,4
"4844",5.24782225276268,2,4
"4845",5.24794472189251,2,4
"4846",5.24843073565382,2,4
"4847",5.24846060313537,2,4
"4848",5.24849351794671,2,4
"4849",5.24887400670578,2,4
"4850",5.24898855105829,2,4
"4851",5.24914198511002,2,4
"4852",5.2493053938173,2,4
"4853",5.24931831495872,2,4
"4854",5.24951541626556,2,4
"4855",5.25001950160531,2,4
"4856",5.2500898192724,2,4
"4857",5.25022914315462,2,4
"4858",5.25025550373777,2,4
"4859",5.25025752573276,2,4
"4860",5.25059537263551,2,4
"4861",5.25066719933912,2,4
"4862",5.25066818896396,2,4
"4863",5.2509544895734,2,4
"4864",5.25120279157029,2,4
"4865",5.25127750572048,2,4
"4866",5.25132197424025,2,4
"4867",5.25153568235144,2,4
"4868",5.25166676064739,2,4
"4869",5.25200295997532,2,4
"4870",5.25249011870235,2,4
"4871",5.2529764131337,2,4
"4872",5.25298619905306,2,4
"4873",5.25336959266014,2,4
"4874",5.25428697377213,2,4
"4875",5.25464096490843,2,4
"4876",5.2556433649471,2,4
"4877",5.25605553418293,2,4
"4878",5.25635388821256,2,4
"4879",5.2563582756287,2,4
"4880",5.25662725118397,2,4
"4881",5.2566920936167,2,4
"4882",5.2567032069189,2,4
"4883",5.25683223070583,2,4
"4884",5.25684490995135,2,4
"4885",5.25702224723886,2,4
"4886",5.25702585755429,2,4
"4887",5.25738307924658,2,4
"4888",5.25745854555886,2,4
"4889",5.25774754240236,2,4
"4890",5.25784227623949,2,4
"4891",5.25784828126223,2,4
"4892",5.25786368123184,2,4
"4893",5.2578917543025,2,4
"4894",5.25820331718072,2,4
"4895",5.25830546761193,2,4
"4896",5.25895380055865,2,4
"4897",5.25912080972528,2,4
"4898",5.25924543838994,2,4
"4899",5.25925853269767,2,4
"4900",5.25937291738333,2,4
"4901",5.25978006962512,2,4
"4902",5.26045993907011,2,4
"4903",5.26062097487563,2,4
"4904",5.26070029947031,2,4
"4905",5.26098545689655,2,4
"4906",5.26143912518085,2,4
"4907",5.26147990967626,2,4
"4908",5.26150347280035,2,4
"4909",5.26168184463527,2,4
"4910",5.26170378756202,2,4
"4911",5.26221595187395,2,4
"4912",5.26241416714021,2,4
"4913",5.26262224083314,2,4
"4914",5.2627725867432,2,4
"4915",5.26296366703141,2,4
"4916",5.2630769323444,2,4
"4917",5.26315499087911,2,4
"4918",5.26362693570662,2,4
"4919",5.26428855599279,2,4
"4920",5.26436871648238,2,4
"4921",5.26499111782139,2,4
"4922",5.26548221961819,2,4
"4923",5.2661310913421,2,4
"4924",5.26623484875215,2,4
"4925",5.26661994813765,2,4
"4926",5.26684215276929,2,4
"4927",5.26782711094469,2,4
"4928",5.26785970636545,2,4
"4929",5.26826032292591,2,4
"4930",5.26831363461119,2,4
"4931",5.26898929602655,2,4
"4932",5.26907766467699,2,4
"4933",5.26918866508654,2,4
"4934",5.26919714779052,2,4
"4935",5.26961227120085,2,4
"4936",5.26976937360295,2,4
"4937",5.26996679778436,2,4
"4938",5.26999818080737,2,4
"4939",5.2703432641247,2,4
"4940",5.27039560824617,2,4
"4941",5.27039653292145,2,4
"4942",5.27075404865093,2,4
"4943",5.27092933779052,2,4
"4944",5.27135247543462,2,4
"4945",5.27210286695769,2,4
"4946",5.27228929267123,2,4
"4947",5.2722967520285,2,4
"4948",5.27231672026045,2,4
"4949",5.27318208574271,2,4
"4950",5.2735579090943,2,4
"4951",5.27364323175173,2,4
"4952",5.27416487374278,2,4
"4953",5.27420006576989,2,4
"4954",5.27444236444147,2,4
"4955",5.27456142417943,2,4
"4956",5.27464932869805,2,4
"4957",5.27468662927473,2,4
"4958",5.27519145411338,2,4
"4959",5.27542298266732,2,4
"4960",5.27560230669199,2,4
"4961",5.2761659999453,2,4
"4962",5.27618924182993,2,4
"4963",5.27628495979535,2,4
"4964",5.27638641694984,2,4
"4965",5.27726482453687,2,4
"4966",5.27731140694034,2,4
"4967",5.27735558405147,2,4
"4968",5.2777630437544,2,4
"4969",5.27797734824834,2,4
"4970",5.27840528639726,2,4
"4971",5.27855724504788,2,4
"4972",5.27869831494518,2,4
"4973",5.27932911508831,2,4
"4974",5.27952893968386,2,4
"4975",5.27993572783438,2,4
"4976",5.28004646388778,2,4
"4977",5.28038755058463,2,4
"4978",5.28046892945833,2,4
"4979",5.28099510569528,2,4
"4980",5.28114784419753,2,4
"4981",5.2815252183504,2,4
"4982",5.28201535991985,2,4
"4983",5.28223912500115,2,4
"4984",5.28239098285047,2,4
"4985",5.28241192608285,2,4
"4986",5.28275896679565,2,4
"4987",5.28290245679062,2,4
"4988",5.283144296486,2,4
"4989",5.28323107774188,2,4
"4990",5.28334128939187,2,4
"4991",5.28346339111214,2,4
"4992",5.2838043073068,2,4
"4993",5.28393076470198,2,4
"4994",5.28401580618155,2,4
"4995",5.28426892041116,2,4
"4996",5.28428684398804,2,4
"4997",5.28431929411199,2,4
"4998",5.28488506274673,2,4
"4999",5.28489133636895,2,4
"5000",5.28588685848826,2,4
"5001",5.28613609678119,2,4
"5002",5.28623169765699,2,4
"5003",5.28636481449224,2,4
"5004",5.28694203850733,2,4
"5005",5.28698317179159,2,4
"5006",5.28741481205543,2,4
"5007",5.28751257984439,2,4
"5008",5.28785901898164,2,4
"5009",5.28804549349515,2,4
"5010",5.28805179578466,2,4
"5011",5.28817477453593,2,4
"5012",5.28836303829447,2,4
"5013",5.28837712728196,2,4
"5014",5.28882933697272,2,4
"5015",5.28898635878827,2,4
"5016",5.28913987247747,2,4
"5017",5.28968163026403,2,4
"5018",5.2901932349707,2,4
"5019",5.29033787004435,2,4
"5020",5.2906145466143,2,4
"5021",5.29077925538982,2,4
"5022",5.2911432093802,2,4
"5023",5.29139277859017,2,4
"5024",5.29175807943566,2,4
"5025",5.29201092095758,2,4
"5026",5.29235245712813,2,4
"5027",5.29243384680002,2,4
"5028",5.29288437147087,2,4
"5029",5.29292902502844,2,4
"5030",5.29307055675201,2,4
"5031",5.29307496672359,2,4
"5032",5.29328398156501,2,4
"5033",5.29351274910508,2,4
"5034",5.29381690533736,2,4
"5035",5.29455494055603,2,4
"5036",5.29461124939658,2,4
"5037",5.29467884384019,2,4
"5038",5.29524454410233,2,4
"5039",5.29534150838565,2,4
"5040",5.29545216450882,2,4
"5041",5.29579853367111,2,4
"5042",5.29586493756622,2,4
"5043",5.29606831264828,2,4
"5044",5.29633459384242,2,4
"5045",5.29636831258599,2,4
"5046",5.29641432934025,2,4
"5047",5.29641702027783,2,4
"5048",5.29652066672662,2,4
"5049",5.29672101120936,2,4
"5050",5.29673635619812,2,4
"5051",5.29702176092074,2,4
"5052",5.2976455827725,2,4
"5053",5.29796088188407,2,4
"5054",5.29814455465196,2,4
"5055",5.29836838422177,2,4
"5056",5.2984436437948,2,4
"5057",5.29863100284377,2,4
"5058",5.2986313353063,2,4
"5059",5.29892672987544,2,4
"5060",5.29908160753216,2,4
"5061",5.29919010165351,2,4
"5062",5.29934831262233,2,4
"5063",5.29977483486872,2,4
"5064",5.29979426403155,2,4
"5065",5.30007261336729,2,4
"5066",5.30052619480959,2,4
"5067",5.30077770435431,2,4
"5068",5.30110628307449,2,4
"5069",5.30131539708348,2,4
"5070",5.30142022845017,2,4
"5071",5.30218206211233,2,4
"5072",5.30223735527714,2,4
"5073",5.30248568504299,2,4
"5074",5.30253358791793,2,4
"5075",5.30262182844354,2,4
"5076",5.30309085411442,2,4
"5077",5.30310849951976,2,4
"5078",5.30312870445372,2,4
"5079",5.30386174649388,2,4
"5080",5.30421007704053,2,4
"5081",5.30427899412146,2,4
"5082",5.30427925618591,2,4
"5083",5.30448800890053,2,4
"5084",5.30458682667554,2,4
"5085",5.30459530958003,2,4
"5086",5.3047142884955,2,4
"5087",5.30480356223165,2,4
"5088",5.3048690365153,2,4
"5089",5.30534943870132,2,4
"5090",5.30596821530243,2,4
"5091",5.30661283260794,2,4
"5092",5.30692240020464,2,4
"5093",5.30713421730753,2,4
"5094",5.307160286776,2,4
"5095",5.30725542031538,2,4
"5096",5.30727000449477,2,4
"5097",5.30816632389414,2,4
"5098",5.30844738352152,2,4
"5099",5.3084758347499,2,4
"5100",5.30886290778707,2,4
"5101",5.30887069323737,2,4
"5102",5.30921524790025,2,4
"5103",5.30937066593669,2,4
"5104",5.30972636472739,2,4
"5105",5.3099180982202,2,4
"5106",5.31099613082952,2,4
"5107",5.31111085575844,2,4
"5108",5.3114384639745,2,4
"5109",5.31156697152307,2,4
"5110",5.31165925181864,2,4
"5111",5.31180684070102,2,4
"5112",5.31183746642926,2,4
"5113",5.31226993232313,2,4
"5114",5.31232371086592,2,4
"5115",5.31274621996938,2,4
"5116",5.3128134976453,2,4
"5117",5.31293182143963,2,4
"5118",5.3130030339322,2,4
"5119",5.31316171990331,2,4
"5120",5.31318243649521,2,4
"5121",5.3135162698332,2,4
"5122",5.31352579560658,2,4
"5123",5.31356748036809,2,4
"5124",5.31360187858908,2,4
"5125",5.31364918302109,2,4
"5126",5.31370161034124,2,4
"5127",5.31370259057673,2,4
"5128",5.31380321374487,2,4
"5129",5.31401572530173,2,4
"5130",5.31420510424451,2,4
"5131",5.31468324946243,2,4
"5132",5.31508351258485,2,4
"5133",5.3152780523025,2,4
"5134",5.31540668919047,2,4
"5135",5.31578249133228,2,4
"5136",5.31613834905682,2,4
"5137",5.31630776170757,2,4
"5138",5.31639660026266,2,4
"5139",5.31703143985046,2,4
"5140",5.31754958257777,2,4
"5141",5.31828918930237,2,4
"5142",5.31834859573989,2,4
"5143",5.31836918045351,2,4
"5144",5.31866341131848,2,4
"5145",5.31874507782722,2,4
"5146",5.31875802247399,2,4
"5147",5.31884552334471,2,4
"5148",5.31915933573813,2,4
"5149",5.31946795039193,2,4
"5150",5.31997682096933,2,4
"5151",5.32009309328421,2,4
"5152",5.32040506351438,2,4
"5153",5.32065905286277,2,4
"5154",5.32089726877826,2,4
"5155",5.32104789007201,2,4
"5156",5.32152231058893,2,4
"5157",5.3217400445776,2,4
"5158",5.32201683592398,2,4
"5159",5.3225147042761,2,4
"5160",5.3226197719246,2,4
"5161",5.32269247833833,2,4
"5162",5.32274119085443,2,4
"5163",5.32287478644382,2,4
"5164",5.32352169274636,2,4
"5165",5.32362049252761,2,4
"5166",5.32362945284705,2,4
"5167",5.32371631706063,2,4
"5168",5.32380345583072,2,4
"5169",5.32470122579435,2,4
"5170",5.32552277019029,2,4
"5171",5.32575635636074,2,4
"5172",5.32587652459655,2,4
"5173",5.32635590692262,2,4
"5174",5.32642719416394,2,4
"5175",5.32686741229302,2,4
"5176",5.32688121670348,2,4
"5177",5.32699810534484,2,4
"5178",5.32714068409007,2,4
"5179",5.32796595442261,2,4
"5180",5.3280338416411,2,4
"5181",5.32806943668149,2,4
"5182",5.32812656107464,2,4
"5183",5.3285551371233,2,4
"5184",5.32859910083458,2,4
"5185",5.32862311166964,2,4
"5186",5.32886402558868,2,4
"5187",5.3288996417067,2,4
"5188",5.32892049905546,2,4
"5189",5.32899006397075,2,4
"5190",5.32902554339987,2,4
"5191",5.32935926998125,2,4
"5192",5.32942550772587,2,4
"5193",5.32954845724545,2,4
"5194",5.33002299428805,2,4
"5195",5.33014020316592,2,4
"5196",5.33119520083682,2,4
"5197",5.33133180896313,2,4
"5198",5.33149395025923,2,4
"5199",5.33180506853512,2,4
"5200",5.33206106631356,2,4
"5201",5.33211580868609,2,4
"5202",5.33247505948785,2,4
"5203",5.33261045556898,2,4
"5204",5.33276070086911,2,4
"5205",5.33313616513414,2,4
"5206",5.33317502825159,2,4
"5207",5.33369739222396,2,4
"5208",5.33394025887825,2,4
"5209",5.33415104138449,2,4
"5210",5.3342956947495,2,4
"5211",5.33436336991381,2,4
"5212",5.3347292028871,2,4
"5213",5.3348386421862,2,4
"5214",5.33501825062999,2,4
"5215",5.33508671899434,2,4
"5216",5.33531308165131,2,4
"5217",5.33536919617195,2,4
"5218",5.33614942752205,2,4
"5219",5.33630088889426,2,4
"5220",5.33696478359994,2,4
"5221",5.3370442696145,2,4
"5222",5.33734765150047,2,4
"5223",5.33749259716738,2,4
"5224",5.33779797498764,2,4
"5225",5.33780255659195,2,4
"5226",5.33816193977152,2,4
"5227",5.33824676497768,2,4
"5228",5.33830437731795,2,4
"5229",5.33835904157318,2,4
"5230",5.338831908932,2,4
"5231",5.33937099736475,2,4
"5232",5.33952644183406,2,4
"5233",5.34069258274795,2,4
"5234",5.34082740825078,2,4
"5235",5.3408429800236,2,4
"5236",5.34103869025533,2,4
"5237",5.34128248798153,2,4
"5238",5.34146900310647,2,4
"5239",5.34153549836953,2,4
"5240",5.34176963626293,2,4
"5241",5.34189501919032,2,4
"5242",5.34189816898842,2,4
"5243",5.3419378997302,2,4
"5244",5.3429113487116,2,4
"5245",5.34291750161837,2,4
"5246",5.34309078091086,2,4
"5247",5.34330675873643,2,4
"5248",5.34340928898003,2,4
"5249",5.34355069902884,2,4
"5250",5.34358807919848,2,4
"5251",5.34364433535452,2,4
"5252",5.34497857791246,2,4
"5253",5.34531818283618,2,4
"5254",5.34544767516101,2,4
"5255",5.34570119605006,2,4
"5256",5.34582682003522,2,4
"5257",5.34612117915504,2,4
"5258",5.34618666785477,2,4
"5259",5.34637166759992,2,4
"5260",5.34668475325245,2,4
"5261",5.34684684442753,2,4
"5262",5.34687872170285,2,4
"5263",5.34702091484316,2,4
"5264",5.3470450227337,2,4
"5265",5.34706006551488,2,4
"5266",5.34713698931853,2,4
"5267",5.34760273933091,2,4
"5268",5.34787547529744,2,4
"5269",5.34793375836514,2,4
"5270",5.34832707986009,2,4
"5271",5.34851726258738,2,4
"5272",5.34860752387226,2,4
"5273",5.34887016610268,2,4
"5274",5.34899772195866,2,4
"5275",5.34911487497471,2,4
"5276",5.34913445779996,2,4
"5277",5.34943441374462,2,4
"5278",5.34955524116407,2,4
"5279",5.3500755764509,2,4
"5280",5.35024478028695,2,4
"5281",5.35029301293636,2,4
"5282",5.35045195712338,2,4
"5283",5.35045247583506,2,4
"5284",5.35107825768687,2,4
"5285",5.35110643296,2,4
"5286",5.35122294057942,2,4
"5287",5.35178244617235,2,4
"5288",5.35218252173638,2,4
"5289",5.35281820028605,2,4
"5290",5.35283904920013,2,4
"5291",5.35364853734542,2,4
"5292",5.35388220013695,2,4
"5293",5.35541217350039,2,4
"5294",5.3560630662474,2,4
"5295",5.35613562086353,2,4
"5296",5.35614475619331,2,4
"5297",5.35648707407456,2,4
"5298",5.35680228152149,2,4
"5299",5.35716393910092,2,4
"5300",5.35749738804075,2,4
"5301",5.35775257808387,2,4
"5302",5.3578129187269,2,4
"5303",5.35790319082916,2,4
"5304",5.35794740979572,2,4
"5305",5.35795823678599,2,4
"5306",5.35799005384436,2,4
"5307",5.35800488513501,2,4
"5308",5.35842583534168,2,4
"5309",5.35853220490621,2,4
"5310",5.35863071830177,2,4
"5311",5.35863576997375,2,4
"5312",5.35902678229088,2,4
"5313",5.36016392445092,2,4
"5314",5.36026132450365,2,4
"5315",5.36034993905433,2,4
"5316",5.36064294234671,2,4
"5317",5.36109044990452,2,4
"5318",5.36125112546814,2,4
"5319",5.36146596225687,2,4
"5320",5.36163129624812,2,4
"5321",5.3617606789706,2,4
"5322",5.36214260031302,2,4
"5323",5.36218345165323,2,4
"5324",5.36242159703464,2,4
"5325",5.36268101740608,2,4
"5326",5.36300535889831,2,4
"5327",5.36338948454056,2,4
"5328",5.36361970820745,2,4
"5329",5.3639216961756,2,4
"5330",5.36397075845399,2,4
"5331",5.36424383919725,2,4
"5332",5.36427564951318,2,4
"5333",5.36447228016515,2,4
"5334",5.36478407340617,2,4
"5335",5.36513323093521,2,4
"5336",5.36522374744974,2,4
"5337",5.36534867962114,2,4
"5338",5.3658266948179,2,4
"5339",5.3662543008706,2,4
"5340",5.36660857600707,2,4
"5341",5.36728508065647,2,4
"5342",5.36765287063762,2,4
"5343",5.36766870415659,2,4
"5344",5.36855259475589,2,4
"5345",5.36860894011725,2,4
"5346",5.36884898489981,2,4
"5347",5.36892794525791,2,4
"5348",5.36899074231036,2,4
"5349",5.36942850507879,2,4
"5350",5.36990943436593,2,4
"5351",5.37009484791982,2,4
"5352",5.37101820886511,2,4
"5353",5.37244272009113,2,4
"5354",5.37273590813701,2,4
"5355",5.3729884127459,2,4
"5356",5.37340651570583,2,4
"5357",5.37374985231041,2,4
"5358",5.3739228098802,2,4
"5359",5.37424664926497,2,4
"5360",5.37535629229497,2,4
"5361",5.37550306693283,2,4
"5362",5.37576421611076,2,4
"5363",5.37578654466828,2,4
"5364",5.375914194116,2,4
"5365",5.37593990895968,2,4
"5366",5.37606427809527,2,4
"5367",5.37629048753127,2,4
"5368",5.37638651770072,2,4
"5369",5.37648602892049,2,4
"5370",5.3765756644375,2,4
"5371",5.37802373103506,2,4
"5372",5.37829350825061,2,4
"5373",5.37876136796249,2,4
"5374",5.37904196482453,2,4
"5375",5.37911843688273,2,4
"5376",5.37924352024552,2,4
"5377",5.37929930115244,2,4
"5378",5.37943446192667,2,4
"5379",5.38040248416379,2,4
"5380",5.38044727718424,2,4
"5381",5.38052612055339,2,4
"5382",5.38073213318598,2,4
"5383",5.3808570105116,2,4
"5384",5.38099049090853,2,4
"5385",5.38114838830424,2,4
"5386",5.38145020230148,2,4
"5387",5.38158933975646,2,4
"5388",5.38193118322176,2,4
"5389",5.38197038050752,2,4
"5390",5.38241424901589,2,4
"5391",5.38264527745057,2,4
"5392",5.38283202769413,2,4
"5393",5.383145776617,2,4
"5394",5.38347187992604,2,4
"5395",5.38383544425387,2,4
"5396",5.38384740511105,2,4
"5397",5.38391324225418,2,4
"5398",5.38419453502915,2,4
"5399",5.38422174366671,2,4
"5400",5.38437803692499,2,4
"5401",5.38502834842895,2,4
"5402",5.3850886984186,2,4
"5403",5.3853090569983,2,4
"5404",5.3857200835434,2,4
"5405",5.38626689775986,2,4
"5406",5.38637666101914,2,4
"5407",5.38673884448187,2,4
"5408",5.38676867124796,2,4
"5409",5.38689143806053,2,4
"5410",5.38713186945724,2,4
"5411",5.38721522378662,2,4
"5412",5.38723734241913,2,4
"5413",5.38773412870301,2,4
"5414",5.38789090660002,2,4
"5415",5.38814034974278,2,4
"5416",5.38833436412564,2,4
"5417",5.38843483317963,2,4
"5418",5.38844293520054,2,4
"5419",5.38879450543242,2,4
"5420",5.38913851042011,2,4
"5421",5.38982084633874,2,4
"5422",5.39016324013886,2,4
"5423",5.39052278581544,2,4
"5424",5.39165954358127,2,4
"5425",5.3919079774752,2,4
"5426",5.39250959044493,2,4
"5427",5.39278216392722,2,4
"5428",5.39328471112288,2,4
"5429",5.39340443825661,2,4
"5430",5.39349535911159,2,4
"5431",5.39376534640786,2,4
"5432",5.39420000621803,2,4
"5433",5.394353164632,2,4
"5434",5.39452834202543,2,4
"5435",5.39482347282204,2,4
"5436",5.39511340875651,2,4
"5437",5.39548682709861,2,4
"5438",5.39584075780983,2,4
"5439",5.39589338278842,2,4
"5440",5.39591628852448,2,4
"5441",5.39592558823957,2,4
"5442",5.39614749258765,2,4
"5443",5.39651254775224,2,4
"5444",5.39670702594076,2,4
"5445",5.39687585137793,2,4
"5446",5.39700767425647,2,4
"5447",5.39735482646422,2,4
"5448",5.39752795352105,2,4
"5449",5.39769375603077,2,4
"5450",5.39773181632601,2,4
"5451",5.397745480836,2,4
"5452",5.39793319903612,2,4
"5453",5.39918685231569,2,4
"5454",5.40048475863326,2,4
"5455",5.40067221381761,2,4
"5456",5.40086208109421,2,4
"5457",5.40108459523124,2,4
"5458",5.40112227807718,2,4
"5459",5.40124175113706,2,4
"5460",5.40226538458976,2,4
"5461",5.40255735561017,2,4
"5462",5.40259202611838,2,4
"5463",5.40280038521633,2,4
"5464",5.40302668684313,2,4
"5465",5.4035243351006,2,4
"5466",5.40362341779267,2,4
"5467",5.40384233641829,2,4
"5468",5.4038940364375,2,4
"5469",5.40403937651432,2,4
"5470",5.40441412498812,2,4
"5471",5.40445734138523,2,4
"5472",5.4045822624113,2,4
"5473",5.40462215842805,2,4
"5474",5.40575313482,2,4
"5475",5.40596227662092,2,4
"5476",5.40686169027116,2,4
"5477",5.40691337450038,2,4
"5478",5.40789429994309,2,4
"5479",5.40799436466404,2,4
"5480",5.40833150581105,2,4
"5481",5.40838273224682,2,4
"5482",5.40877480674738,2,4
"5483",5.4088385472702,2,4
"5484",5.40893290668629,2,4
"5485",5.4090418680571,2,4
"5486",5.40904704986481,2,4
"5487",5.40944304479451,2,4
"5488",5.40967259975161,2,4
"5489",5.40968845556296,2,4
"5490",5.40979622134774,2,4
"5491",5.41118867886817,2,4
"5492",5.41134549528025,2,4
"5493",5.41185320622505,2,4
"5494",5.4119546619102,2,4
"5495",5.41239702235362,2,4
"5496",5.4127675729033,2,4
"5497",5.41278679856738,2,4
"5498",5.4128625290404,2,4
"5499",5.41304962744386,2,4
"5500",5.41319605093995,2,4
"5501",5.41397006144329,2,4
"5502",5.41405700085875,2,4
"5503",5.41451575916838,2,4
"5504",5.41479116368029,2,4
"5505",5.41490679493513,2,4
"5506",5.41510686520387,2,4
"5507",5.41513948206597,2,4
"5508",5.41523615568197,2,4
"5509",5.41538909726874,2,4
"5510",5.41543803390801,2,4
"5511",5.41554405330838,2,4
"5512",5.41603770524482,2,4
"5513",5.41675228725961,2,4
"5514",5.41689030540136,2,4
"5515",5.41729506957335,2,4
"5516",5.41810671792199,2,4
"5517",5.41825081881239,2,4
"5518",5.41900621749285,4,4
"5519",5.41947120741911,2,5
"5520",5.41948581545721,2,5
"5521",5.41951051020049,2,5
"5522",5.41952396819946,2,5
"5523",5.4196549278259,2,5
"5524",5.42048820903124,2,5
"5525",5.42103743773339,2,5
"5526",5.42125444079931,2,4
"5527",5.42133392875525,2,4
"5528",5.42138015922597,2,4
"5529",5.42142388053067,4,4
"5530",5.42150870219446,2,5
"5531",5.42192029876926,2,5
"5532",5.42199641905238,2,5
"5533",5.42209795668025,2,5
"5534",5.4222028782135,2,5
"5535",5.42293150189554,2,5
"5536",5.42310613724307,2,5
"5537",5.42322028575439,2,5
"5538",5.4234243576411,2,5
"5539",5.4234586510167,2,5
"5540",5.42375492727038,2,5
"5541",5.42385041648825,2,5
"5542",5.42404958839646,2,5
"5543",5.4240743939301,2,5
"5544",5.42415822974985,2,5
"5545",5.42446164520672,2,5
"5546",5.42463011676583,2,5
"5547",5.42486335495236,2,5
"5548",5.42496329010004,2,5
"5549",5.42522886932188,2,5
"5550",5.42543659775064,2,5
"5551",5.42563125704226,2,5
"5552",5.42575800514826,2,5
"5553",5.42606583914109,2,5
"5554",5.42619799062154,2,5
"5555",5.42621956035583,2,5
"5556",5.42626215346695,2,5
"5557",5.42631022357341,2,5
"5558",5.42658229408586,2,5
"5559",5.42665117652311,2,5
"5560",5.42708912318546,2,5
"5561",5.4271579928971,2,5
"5562",5.42721157858635,2,5
"5563",5.42721473545058,2,5
"5564",5.42724874549606,2,5
"5565",5.42741677446182,2,5
"5566",5.42758078144856,2,5
"5567",5.42761062003062,2,5
"5568",5.42799359083133,2,5
"5569",5.42802285135778,2,5
"5570",5.42877734946878,2,5
"5571",5.42888819007036,2,5
"5572",5.42940912869916,2,5
"5573",5.42947389074796,2,5
"5574",5.42957340752271,2,5
"5575",5.42972171743781,2,5
"5576",5.42978964916561,2,5
"5577",5.42988256739847,2,5
"5578",5.42994296912882,2,5
"5579",5.43032672822464,2,5
"5580",5.43032882821873,2,5
"5581",5.43038894728175,2,5
"5582",5.4305579934285,2,5
"5583",5.43137035676092,2,5
"5584",5.43168526856774,2,5
"5585",5.43206046916717,2,5
"5586",5.43215842224026,2,5
"5587",5.43236280963868,2,5
"5588",5.43237496349886,2,5
"5589",5.43255175054807,2,5
"5590",5.43264460379057,2,5
"5591",5.43275599118864,2,5
"5592",5.43329023986961,2,5
"5593",5.43342498666545,2,5
"5594",5.43342985361343,2,5
"5595",5.4336237493076,2,5
"5596",5.43379979309937,2,5
"5597",5.433833424841,2,5
"5598",5.43499087722361,2,5
"5599",5.43508768927362,2,5
"5600",5.43528947157174,2,5
"5601",5.43572306054836,2,5
"5602",5.43593440731995,2,5
"5603",5.43605991778679,2,5
"5604",5.43700180453473,2,5
"5605",5.43717761316704,2,5
"5606",5.43719193485223,2,5
"5607",5.43776047007481,2,5
"5608",5.43779098918132,2,5
"5609",5.43794901651746,2,5
"5610",5.43821525653306,2,5
"5611",5.43848448665579,2,5
"5612",5.43850882925117,2,5
"5613",5.43905432295188,2,5
"5614",5.43909674385749,2,5
"5615",5.4393698804635,2,5
"5616",5.43961837230762,2,5
"5617",5.44001261306511,2,5
"5618",5.44031465525875,2,5
"5619",5.44098577014865,2,5
"5620",5.44130015754191,2,5
"5621",5.44154223464374,2,5
"5622",5.44185664990272,2,5
"5623",5.44217975820589,2,5
"5624",5.44264625652265,2,5
"5625",5.44267190183152,2,5
"5626",5.44293213871314,2,5
"5627",5.44303769615576,2,5
"5628",5.44306680348332,2,5
"5629",5.44307461925354,2,5
"5630",5.44329257893161,2,5
"5631",5.44338773601627,2,5
"5632",5.44344669589594,2,5
"5633",5.44371812278557,2,5
"5634",5.44384571982208,2,5
"5635",5.44389106649376,2,5
"5636",5.44428942874489,2,5
"5637",5.44458635974831,2,5
"5638",5.44458712329876,2,5
"5639",5.44490685065928,2,5
"5640",5.44501029547074,2,5
"5641",5.44512237415433,2,5
"5642",5.44553379595498,2,5
"5643",5.44616457671568,2,5
"5644",5.44625455226358,2,5
"5645",5.44642248524522,2,5
"5646",5.44645451424635,2,5
"5647",5.44665136683443,2,5
"5648",5.44731315295616,2,5
"5649",5.44771470632869,2,5
"5650",5.44794551528612,2,5
"5651",5.44822130453304,2,5
"5652",5.44836037489304,2,5
"5653",5.44873834479058,2,5
"5654",5.44880124687676,2,5
"5655",5.44894846327221,2,5
"5656",5.449452724457,2,5
"5657",5.44977590573476,2,5
"5658",5.45022651455563,2,5
"5659",5.45082401526625,2,5
"5660",5.45084922976241,2,5
"5661",5.45085779300811,2,5
"5662",5.45096803793828,2,5
"5663",5.45117311562068,2,5
"5664",5.45122399486217,2,5
"5665",5.45125947732409,2,5
"5666",5.45127201969061,2,5
"5667",5.45127443406545,2,5
"5668",5.45251820724766,2,5
"5669",5.45288971683545,2,5
"5670",5.45321663238304,2,5
"5671",5.45351359754989,2,5
"5672",5.45351644257669,2,5
"5673",5.45372929514074,2,5
"5674",5.45394035767496,2,5
"5675",5.45437782893332,2,5
"5676",5.45441594293283,2,5
"5677",5.45449467644633,2,5
"5678",5.45452934201224,2,5
"5679",5.45464463421572,2,5
"5680",5.45482505148875,2,5
"5681",5.45510436761205,2,5
"5682",5.45530876197109,2,5
"5683",5.45566108168808,2,5
"5684",5.45570876421651,2,5
"5685",5.4563602738655,2,5
"5686",5.45637323251413,2,5
"5687",5.4564444408656,2,5
"5688",5.45649184509523,2,5
"5689",5.4569229688719,2,5
"5690",5.45717627551653,2,5
"5691",5.4576719972737,2,5
"5692",5.45775206764158,2,5
"5693",5.45804383709447,2,5
"5694",5.45840397498891,2,5
"5695",5.45845068521108,2,5
"5696",5.45911364081998,2,5
"5697",5.45912583419675,2,5
"5698",5.45915399792828,2,5
"5699",5.45937269140687,2,5
"5700",5.45965091489263,2,5
"5701",5.45992941095897,2,5
"5702",5.45996111784887,2,5
"5703",5.46003120691936,2,5
"5704",5.46010402236194,2,5
"5705",5.4605645118639,2,5
